approveDate,commentBody,commentID,commentSequence,createDate,depth,editorsSelection,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,inReplyTo,articleID,sectionName,newDesk
1493653113,"$32 BILLION!! 10 Years!! Ridiculous. whatever they build will be obsolete before they finish building it. How about this; Put Internet antennas every 500 ft in the tunnels then put a transponder on each car ala EZ-Pass and there you have it. You will know where every car in the system is. You could also get the telecom companies to put the antennas in for FREE.<br/><br/>Google et. al. can create a car that drives itself in traffic and crowds for a couple of billion, but the MTA can install a system of basically Stop Lights for 10 times that amount on a system where the cars don't have to steer! Pitiful!",22329166,22329166,1493651906,1,FALSE,0,,22329166,https://graphics8.nytimes.com/images/apps/timespeople/none.png,8,,0,,0,approved,1,0,1493653115,Richard,15900348,"Concord, NH",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493653113,The MTA is a joke. We saw that pretty clearly during Bridgegate. Anyone remember the LIRR disability pension scandal? Apparently no one cares about the dysfunctional (corrupt and incompetent) management. I really hate this city more and more each day.,22329081,22329081,1493651685,1,FALSE,0,,22329081,https://graphics8.nytimes.com/images/apps/timespeople/none.png,7,,0,,0,approved,1,0,1493653117,Anthony Reynolds,11163988,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493653113,The MTA could turn the most leftie progressive into a free market conservative.,22328980,22328980,1493651397,1,FALSE,0,,22328980,https://graphics8.nytimes.com/images/apps/timespeople/none.png,21,,1,,0,approved,1,0,1493653118,AJT,18700749,NYC,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493653113,"Oh my. When it comes to their subways, dear NYT readers have had enough. We hear complaints about public sector unions, waste, and poor service. Yet when the same dynamic creates similar problems with inner city school systems, no problem. Visit an inner city school (as if you could), they are the MTA of education.",22328972,22328972,1493651378,1,FALSE,0,,22328972,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5418/5069/cropped-54185069.jpg,3,,1,,0,approved,1,0,1493653121,Annie,54185069,Mid Atlantic,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493653079,"This was a very eye-opening, informative piece; thank you for providing insights to a system that we know so little of yet heavily rely on for daily commutes.",22329479,22329479,1493652752,1,FALSE,0,,22329479,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6874/3095/cropped-68743095.jpg?0.6671007955446839,1,,0,,0,approved,1,0,1493653081,Ana Fonseca,68743095,New York,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493653068,Did anyone ever think of improving the surface transit system in New York in order to help alleviate the problem in the subways. Look at the ridership on buses and you will notice how many of them are running half empty even during rush hour. Over the last few years New York Transit has invested millions in the new sleek double size buses. What good are they if they don't serve the public's needs? Riders complain that the wait for buses is maddening even when compared to the wait for trains. And now with Select buses riders are required to purchase their tickets and special kiosks and cannot board a bus without a special ticket.  Select buses are meant to speed up the movement of buses as money and metrocards cannot be used on them. (payment is made in advance of boarding).  In theory this system should work but it is not popular among riders. We need an efficient  bus system to complement the subways. If more people are able to find an alternate route using a bus there would be fewer people dependent on trains. ,22329396,22329396,1493652538,1,FALSE,0,,22329396,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5974/0328/cropped-59740328.jpg,3,,0,,0,approved,1,0,1493653070,Mellifluos,59740328,Jerusalem,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493653033,"There is really no alternative to riding the subway in NYC. That is why everyone rides it, from the working poor of the outer boroughs to the Wall Street billionaires. That's also why the city can get away with not improving it, because they know we have no choice but to pay $2.75 per ride, regardless of delays and closures. Given the price we pay to live in this city (those taxes! that real estate!), it is astonishing that so little has been done to improve a transit system this outdated, costly, and dirty.<br/><br/>I've spent time in cities like Moscow and Bangkok that have less wealthy economies but far superior public transit. Those places acknowledge that this is a public amenity. When will our country shift its focus away from lining the pockets of plutocrats and devote funds and labor to improving ordinary people's lives?",22329359,22329359,1493652433,1,TRUE,0,,22329359,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6568/0245/cropped-65680245.jpg?0.7112581171095371,127,,2,,0,approved,1,0,1493653034,Michael W,65680245,"New York, NY",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493651232,"Forget London.  Too many foreign parts<br/><br/>Federal Transit Administration to Metropolitan Transportation Authority <br/><br/>""Dear Mr. Prendergast:<br/><br/>I write to follow up on my letter of July 25, 2014, regarding the Federal Transit Administration's Buy America investigation into the New York Metropolitan Transportation Authority's (MTA) water mist fire suppression systems needed for the Second Avenue Subway Project. This letter serves as FTA's Decision in the matter, and for the reasons set forth below, I find that a water mist fire suppression system is a ""manufactured end product"" for purposes of FTA's Buy America regulation at 49 C.F.R. part 661. Consequently, Marioff Corporation's HI-FOG® water mist fire suppression system, which consists of components manufactured in Finland, does not comply with FTA's Buy America requirements, and given FTA's financial participation in the Second A venue Subway Project, MTA must acquire water mist fire suppression systems that consist of components manufactured in the United States.""<br/><br/><a href=""https://www.transit.dot.gov/regulations-and-guidance/buy-america/second-avenue-subway-projects-water-mist-fire-suppression"" title=""https://www.transit.dot.gov/regulations-and-guidance/buy-america/second-avenue-subway-projects-water-mist-fire-suppression"" target=""_blank"">https://www.transit.dot.gov/regulations-and-guidance/buy-america/second-...</a>",22328898,22328898,1493651183,1,FALSE,0,,22328898,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/3213/486/cropped-3213486.jpg?0.5505232168361545,11,,1,,0,approved,1,1,1493651235,Woof,3213486,NY,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493651211,"<br/>Instead of building a silly wall, INFRASTRUCTURE is what is needed throughout this country.   This should be a no brainer.  This is where the federal dollars are needed NOW.  Don't even get me started on the safety aspect when updating, improving and maintaining infrastructure is ignored. ",22328855,22328855,1493651054,1,TRUE,0,,22328855,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6893/8663/cropped-68938663.jpg?0.5158820140853206,159,,0,,0,approved,1,0,1493651211,Marge Keller,68938663,Midwest,,,0,5906b3297c459f24986dd004,Unknown,Metro
1493651158,"This is a great article, well written and informative. I think updating the signal system and improving cars, tunnels and stations should be part of President Trump's infrastructure spending bill. Shanghai is even larger than New York and has an excellent subway system, most of it built in the last 20 years. I think Governor Cuomo should approach President Trump and suggest that there be federal funding to modernize the New York subway system. Hopefully they are on good terms.",22328707,22328707,1493650627,1,FALSE,0,,22328707,https://graphics8.nytimes.com/images/apps/timespeople/none.png,8,,3,,1,approved,1,0,1493651158,John Murray,77376891,"Midland Park, NJ",,,0,5906b3297c459f24986dd004,Unknown,Metro
1493651158,"This article is misleading. <br/><br/>Signal failures are proportional to the amount of preventive maintenance. Maintenance is down because of high labor costs, which are high because the unions have taken advantage of the fact that transit workers are the only class of employee in the United States with more labor rights than their management, due to Section 5333 of the Urban Mass Transportation Act of 1964.<br/><br/>Service reliability itself is largely tied to schedule design. The NYCT system's service frequencies have all been cut back, due to high labor costs. When gaps open up in the service, people really feel it.<br/><br/>Older signaling technology can sometimes be of high capacity, and newer signaling technology can sometimes be of low capacity. It all depends on how it's done. <br/><br/>The real benefit of new signaling these days is that complete driverless operation is possible, especially if you time it with delivery of new vehicles. Yet NYCT did not do this on the L, which was a mistake. They can increase capacity with current signaling, but they don't have people in the right positions who know how to do this.<br/><br/>The reason all the things I am saying don't get much visibility is that NYCT does not have many talented people working there. This is because their pay structure is only satisfactory once you've worked there for decades. This means they cannot reward talent. No one with talent wants to work for someone who has been there for decades, who has never seen what's been done elsewhere.",22328703,22328703,1493650608,1,FALSE,0,,22328703,https://graphics8.nytimes.com/images/apps/timespeople/none.png,4,,1,,0,approved,1,0,1493651158,One,51139722,Who Knows,,,0,5906b3297c459f24986dd004,Unknown,Metro
